symbol,open,high,low,close,volume,ts
BTCUSDT,76524,76836.01,75494,75857.89,2055.08183,2024-11-07 20:00:00+00:00
BTCUSDT,75857.89,76358,75579.9,75890.79,1262.08184,2024-11-08 00:00:00+00:00
BTCUSDT,75890.79,76220,75686,76158.0,1499.78186,2024-11-08 04:00:00+00:00
BTCUSDT,76158,76320,75763.99,75934.46,982.00631,2024-11-08 08:00:00+00:00
BTCUSDT,75934.46,76584.59,75635,76427.72,2527.33222,2024-11-08 12:00:00+00:00
BTCUSDT,76427.72,77186.99,75742.34,76912.58,2688.36705,2024-11-08 16:00:00+00:00
BTCUSDT,76912.58,77096.99,76300.23,76509.77,1468.29387,2024-11-08 20:00:00+00:00
BTCUSDT,76509.77,76636.15,76136,76340.29,730.09711,2024-11-09 00:00:00+00:00
BTCUSDT,76340.29,76795.69,76298.82,76529.08,841.25104,2024-11-09 04:00:00+00:00
BTCUSDT,76529.08,76735.59,76369.98,76487.12,552.97529,2024-11-09 08:00:00+00:00
BTCUSDT,76487.12,76541.35,76272.73,76319.91,690.38852,2024-11-09 12:00:00+00:00
BTCUSDT,76319.91,76700,75714.66,76204.92,1107.12749,2024-11-09 16:00:00+00:00
BTCUSDT,76204.92,76899.99,76179,76677.45,855.98924,2024-11-09 20:00:00+00:00
BTCUSDT,76677.45,77484.33,76492,77205.96,1875.35014,2024-11-10 00:00:00+00:00
BTCUSDT,77205.96,79759.2,77138,78832.36,4784.81658,2024-11-10 04:00:00+00:00
BTCUSDT,78832.36,80022,78832.36,79849.91,2145.98026,2024-11-10 08:00:00+00:00
BTCUSDT,79849.91,80080,79200,79694.02,2611.7041,2024-11-10 12:00:00+00:00
BTCUSDT,79694.02,81069.99,79328,79748.99,3336.37074,2024-11-10 16:00:00+00:00
BTCUSDT,79748.99,81449.97,78499.93,80372.01,3675.87148,2024-11-10 20:00:00+00:00
BTCUSDT,80372.01,81846.7,80216.01,81612.23,2408.01615,2024-11-11 00:00:00+00:00
BTCUSDT,81612.23,81727.47,80432.01,81120.0,1771.14233,2024-11-11 04:00:00+00:00
BTCUSDT,81120,82374.87,81023.29,82126.4,2325.55261,2024-11-11 08:00:00+00:00
BTCUSDT,82126.4,84258.06,81485.99,84059.54,5106.17425,2024-11-11 12:00:00+00:00
BTCUSDT,84059.54,86621.86,83831.85,86102.21,5909.0882,2024-11-11 16:00:00+00:00
BTCUSDT,86102.21,89529.4,86065.81,88647.99,7181.71494,2024-11-11 20:00:00+00:00
BTCUSDT,88647.99,89470,86579.99,88056.02,5918.26005,2024-11-12 00:00:00+00:00
BTCUSDT,88056.02,89940,87708.01,88993.73,4313.67336,2024-11-12 04:00:00+00:00
BTCUSDT,88993.73,89360.01,85252,87174.74,6831.67675,2024-11-12 08:00:00+00:00
BTCUSDT,87174.74,87852,85075.99,86627.98,6382.96154,2024-11-12 12:00:00+00:00
BTCUSDT,86627.98,89764.37,85730.36,88704.28,4741.52623,2024-11-12 16:00:00+00:00
BTCUSDT,88704.28,89851.88,87402.9,87952.01,3014.47465,2024-11-12 20:00:00+00:00
BTCUSDT,87952.01,88560.01,87008.02,87138.0,3003.17561,2024-11-13 00:00:00+00:00
BTCUSDT,87138,87692.69,86127.99,87356.0,2898.14278,2024-11-13 04:00:00+00:00
BTCUSDT,87356,88082.99,87082.42,87679.32,1685.09367,2024-11-13 08:00:00+00:00
BTCUSDT,87679.32,92680.01,87502.49,92560.0,7732.90801,2024-11-13 12:00:00+00:00
BTCUSDT,92560,93257.75,89969.89,90193.5,6934.92388,2024-11-13 16:00:00+00:00
BTCUSDT,90193.5,91162.41,87972.18,90375.21,4240.97374,2024-11-13 20:00:00+00:00
BTCUSDT,90375.21,90566,89480,89937.02,2304.14531,2024-11-14 00:00:00+00:00
BTCUSDT,89937.02,90850,89108,90768.45,1919.80441,2024-11-14 04:00:00+00:00
BTCUSDT,90768.45,91655.94,90340.9,91491.85,2561.41479,2024-11-14 08:00:00+00:00
BTCUSDT,91491.85,91774.05,87857.5,87947.97,4825.79974,2024-11-14 12:00:00+00:00
BTCUSDT,87947.97,89690.05,87548.32,89463.99,2630.18563,2024-11-14 16:00:00+00:00
BTCUSDT,89463.99,89464,86668.21,87313.93,3351.72986,2024-11-14 20:00:00+00:00
BTCUSDT,87313.93,88473.69,87252.07,88218.21,1804.9304,2024-11-15 00:00:00+00:00
BTCUSDT,88218.21,88391.99,87073.39,87612.01,1934.56722,2024-11-15 04:00:00+00:00
BTCUSDT,87612.01,89760,87368.01,89741.24,1983.2122,2024-11-15 08:00:00+00:00
BTCUSDT,89741.24,90709.74,87764,88436.48,3820.69216,2024-11-15 12:00:00+00:00
BTCUSDT,88436.48,90844.89,88386.99,90387.97,2698.18076,2024-11-15 16:00:00+00:00
BTCUSDT,90387.97,91849.99,90326.41,91032.07,2438.19645,2024-11-15 20:00:00+00:00
BTCUSDT,91032.07,91709.06,90850,91252.03,1284.39605,2024-11-16 00:00:00+00:00
BTCUSDT,91252.03,91777.69,91064.24,91117.52,853.7913,2024-11-16 04:00:00+00:00
BTCUSDT,91117.52,91598.13,90993.15,91180.0,1033.87105,2024-11-16 08:00:00+00:00
BTCUSDT,91180,91319.99,90056.17,90521.19,1615.39011,2024-11-16 12:00:00+00:00
BTCUSDT,90521.19,91396.03,90192.36,91098.15,972.50198,2024-11-16 16:00:00+00:00
BTCUSDT,91098.15,91181.82,90303.96,90558.66,757.03693,2024-11-16 20:00:00+00:00
BTCUSDT,90558.66,90888,89364,90247.86,1592.90652,2024-11-17 00:00:00+00:00
BTCUSDT,90247.86,90887.99,90158.56,90550.8,886.56687,2024-11-17 04:00:00+00:00
BTCUSDT,90550.8,91449.99,90478.99,90689.95,1276.80527,2024-11-17 08:00:00+00:00
BTCUSDT,90689.95,91189.88,89925.91,90260.0,1244.69731,2024-11-17 12:00:00+00:00
BTCUSDT,90260,90636,89683.58,90043.99,958.89059,2024-11-17 16:00:00+00:00
BTCUSDT,90043.99,90212.13,88722,89848.0,1417.18299,2024-11-17 20:00:00+00:00
BTCUSDT,89848,90935.44,89617.97,90668.58,1041.14346,2024-11-18 00:00:00+00:00
BTCUSDT,90668.58,92243,90438.85,91719.9,1958.50101,2024-11-18 04:00:00+00:00
BTCUSDT,91719.9,92211.99,90051.11,90272.21,2111.10546,2024-11-18 08:00:00+00:00
BTCUSDT,90272.21,92594,89376.9,92316.0,4016.52551,2024-11-18 12:00:00+00:00
BTCUSDT,92316,92573.71,89667.68,90608.26,2933.44215,2024-11-18 16:00:00+00:00
BTCUSDT,90608.26,91979.25,90236.01,90464.08,2157.01142,2024-11-18 20:00:00+00:00
BTCUSDT,90464.08,91529,90357,91428.0,1062.74752,2024-11-19 00:00:00+00:00
